DateTime,AddedIPs,RemovedIPs
1474419773,0,3
1474423553,1,6
1474426974,4,2
1474430579,4,4
1474430994,2,6
1474437775,2,4
1474438914,2,3
1474444974,2,3
1474447374,2,0
1474452180,3,3
1474455774,2,0
1474456254,5,3
1474463103,0,2
1474463454,1,2
1474466574,1,0
1474470174,2,4
1474471194,5,4
1474473774,0,3
1474477376,7,0
1474480976,3,2
1474484575,2,1
1474488176,5,1
1474488594,1,1
1474491784,3,0
1474495376,1,0
1474495854,4,6
1474498976,1,0
1474502574,3,1
1474509776,1,1
1474513376,5,7
1474513854,2,0
1474516974,1,0
1474520575,2,2
1474521295,0,6
1474524176,0,2
1474527775,4,0
1474529455,0,3
1474531375,0,2
1474534976,5,0
1474538575,6,2
1474538995,2,0
1474542175,0,3
1474545802,3,3
1474546855,2,0
1474552984,0,5
1474555735,4,0
1474560175,5,11
1474563777,3,0
1474564195,3,3
1474567376,0,3
1474570975,7,1
1474571815,3,0
1474574575,0,1
1474578175,5,4
1474579255,4,0
1474585376,3,3
1474588975,3,2
1474596175,2,6
1474597255,4,0
1474603383,4,4
1474606976,3,4
1474610577,2,0
1474614177,3,3
1474614657,3,0
1474617776,2,0
1474621377,1,6
1474622236,3,0
1474624946,8,4
1474628597,4,0
1474632195,0,1
1474635796,3,1
1474636935,3,0
1474639518,0,2
1474643003,3,0
1474644315,3,3
1474650197,3,5
1474651875,3,1
1474653797,0,4
1474657404,2,3
1474660997,2,3
1474661955,2,0
1474664733,0,2
1474668195,4,4
1474669215,1,0
1474671795,0,4
1474675396,2,0
1474678996,1,0
1474682537,1,6
1474686196,2,3
1474687096,3,0
1474689916,0,4
1474693397,2,0
1474695016,2,2
1474697116,0,1
1474700597,4,0
1474704198,0,3
1474707796,3,4
1474711336,3,7
1474712356,4,0
1474714997,0,2
1474717961,3,0
1474718634,1,0
1474722160,6,5
1474725280,1,1
1474729362,2,5
1474732962,1,2
1474736560,1,1
1474740219,0,2
1474740640,3,4
1474743760,1,0
1474747420,2,3
1474750420,2,2
1474754562,2,2
1474758160,4,3
1474758460,2,0
1474761820,1,1
1474765360,2,3
1474768961,1,0
1474772560,1,4
1474776222,3,3
1474779280,2,2
1474783361,5,3
1474786962,4,4
1474787381,4,0
1474790561,0,3
1474797822,5,3
1474801361,1,4
1474805023,3,0
1474808021,2,3
1474812223,1,3
1474815761,5,0
1474816181,4,0
1474819361,0,2
1474822961,2,2
1474826562,4,2
1474830163,4,3
1474833761,5,0
1474836822,3,1
1474837361,0,4
1474841022,6,3
1474844561,3,1
1474848161,0,1
1474851761,2,0
1474855423,3,2
1474858961,2,6
1474862569,4,8
1474865681,8,0
1474866162,0,6
1474869773,6,4
1474873363,4,0
1474873782,0,3
1474877024,0,1
1474880623,2,6
1474884223,2,1
1474887763,1,0
1474891362,5,7
1474894482,1,3
1474894962,0,1
1474898562,3,0
1474902163,5,4
1474902582,2,1
1474905762,2,3
1474909423,1,1
1474913023,4,0
1474916564,3,7
1474920162,2,2
1474923222,1,0
