DateTime,Entries,UniqueIPs
1454391000,24610,24610
1454434200,25422,25422
1454477400,25135,25135
1454520600,24944,24944
1454563800,24932,24932
1454607000,24515,24515
1454650200,24611,24611
1454694300,23997,23997
1454737500,24180,24180
1454780700,23852,23852
1454823900,23403,23403
1454867100,21969,21969
1454910300,20720,20720
1454953500,19897,19897
1454996700,19336,19336
1455039900,19898,19898
1455083100,20401,20401
1455126300,21165,21165
1455169500,21827,21827
1455212700,22055,22055
1455255900,21882,21882
1455299100,20701,20701
1455342300,19646,19646
1455385500,20985,20985
1455428700,21739,21739
1455471900,22726,22726
1455515100,23729,23729
1455558300,25401,25401
1455601500,27155,27155
1455644700,31913,31913
1455687900,33362,33362
1455731100,27178,27178
1455774300,27067,27067
1455817500,27389,27389
1455860700,27639,27639
1455903900,27377,27377
1455947100,27421,27421
1455990300,27042,27042
1456033500,27685,27685
1456076700,29217,29217
1456119900,29491,29491
1456163100,30697,30697
1456206300,30510,30510
1456249500,29466,29466
1456292700,28861,28861
1456358400,28892,28892
1456401600,29346,29346
1456444800,29310,29310
1456488000,29501,29501
1456531200,29634,29634
1456574400,29779,29779
1456617600,29727,29727
1456660800,29405,29405
1456704000,28655,28655
1456747200,28395,28395
1456790400,29524,29524
1456833600,30479,30479
1456876800,32285,32285
1456920000,33420,33420
1456963200,34302,34302
1457006400,34017,34017
1457049600,32828,32828
1457092800,31794,31794
1457136000,30685,30685
1457179200,30324,30324
1457222400,30531,30531
1457265600,29799,29799
1457308800,28905,28905
1457352000,28217,28217
1457395200,28795,28795
1457438400,28373,28373
1457481600,29149,29149
1457524800,29088,29088
1457568000,30145,30145
1457611200,30565,30565
1457654400,31406,31406
1457697600,31267,31267
1457740800,31561,31561
1457784000,31203,31203
1457827200,31364,31364
1457870400,30995,30995
1457913600,29609,29609
1457956800,29256,29256
1458000000,31876,31876
1458043200,33369,33369
1458086400,34846,34846
1458129600,36575,36575
1458172800,37670,37670
1458216000,37119,37119
1458259200,37435,37435
1458302400,36503,36503
1458345600,36459,36459
1458388800,36546,36546
1458432000,37269,37269
1458475200,37198,37198
1458518400,36429,36429
1458561600,36227,36227
1458604800,36526,36526
1458648000,36302,36302
1458691200,41096,41096
1458734400,43824,43824
1458777600,46198,46198
1458820800,46490,46490
1458864000,45347,45347
1458907200,43146,43146
1458950400,41259,41259
1458993600,39904,39904
1459036800,38714,38714
1459080000,38033,38033
1459123200,37378,37378
1459166400,37124,37124
1459209600,38938,38938
1459252800,40282,40282
1459296000,41352,41352
1459339200,41271,41271
1459382400,42707,42707
1459425600,42341,42341
1459468800,40739,40739
1459512000,39993,39993
1459555200,40024,40024
1459598400,39997,39997
1459641600,40504,40504
1459684800,41270,41270
1459728000,41893,41893
1459771200,42137,42137
1459814400,42703,42703
1459857600,42152,42152
1459900800,41823,41823
1459944000,40289,40289
1459987200,39242,39242
1460030400,38874,38874
1460074500,39005,39005
1460117700,39040,39040
1460160900,39113,39113
1460204100,39875,39875
1460247300,41121,41121
1460290500,41205,41205
1460333700,40510,40510
1460376900,40227,40227
1460420100,38297,38297
1460463300,36578,36578
1460506500,36289,36289
1460549700,36507,36507
1460592900,37370,37370
1460636100,37752,37752
1460679300,38049,38049
1460722500,38643,38643
1460765700,37965,37965
1460808900,37981,37981
1460852100,38245,38245
1460895300,38119,38119
1460938500,37994,37994
1460981700,37899,37899
1461024900,37296,37296
1461068100,37285,37285
1461111300,37615,37615
1461161700,37704,37704
1461204900,38004,38004
1461248100,38063,38063
1461291300,38829,38829
1461335400,37794,37794
1461378600,37069,37069
1461421800,36789,36789
1461465000,35740,35740
1461508200,35381,35381
1461551400,34111,34111
1461594600,34011,34011
1461637800,35292,35292
1461681000,36703,36703
1461724200,36822,36822
1461767400,37343,37343
1461810600,38746,38746
1461853800,41714,41714
1461897000,42007,42007
1461940200,41403,41403
1461983400,36837,36837
1462026600,36545,36545
1462069800,36925,36925
1462113000,36946,36946
1462156200,36557,36557
1462199400,34817,34817
1462242600,32584,32584
1462285800,33511,33511
1462329000,34813,34813
1462372200,36333,36333
1462415400,38249,38249
1462458600,39724,39724
1462501800,38849,38849
1462545000,40534,40534
1462588200,40572,40572
1462631400,39268,39268
1462674600,40328,40328
1462717800,40546,40546
1462761000,41151,41151
1462804200,42485,42485
1462847400,43783,43783
1462890600,44090,44090
1462933800,45930,45930
1462977000,46929,46929
1463020200,45853,45853
1463063400,45236,45236
1463106600,45208,45208
1463149800,45267,45267
1463193000,44594,44594
1463236200,43438,43438
1463279400,43014,43014
1463322600,41958,41958
1463365800,41620,41620
1463409000,42577,42577
1463452200,44361,44361
1463495400,48723,48723
1463538600,51378,51378
1463581800,51326,51326
1463625000,50494,50494
1463668200,51117,51117
1463711400,52340,52340
1463754600,54006,54006
1463797800,55673,55673
1463841000,54879,54879
1463884200,54284,54284
1463927400,54953,54953
1463970600,54740,54740
