DateTime,AddedIPs,RemovedIPs
1473358877,80,89
1473367268,85,20
1473373864,103,38
1473379266,52,68
1473384672,64,34
1473390082,53,34
1473395473,46,49
1473400872,44,19
1473406870,74,41
1473414668,48,135
1473421888,49,0
1473428461,49,190
1473436261,45,124
1473442268,175,0
1473448268,87,253
1473454268,49,0
1473460866,54,165
1473469268,83,80
1473475862,40,46
1473482462,77,73
1473489660,39,144
1473497464,62,60
1473503466,37,105
1473508266,66,81
1473513668,62,0
1473519665,54,95
1473524465,67,109
1473530599,35,68
1473535868,71,49
1473541267,38,73
1473546663,75,122
1473552066,100,0
1473557470,93,65
1473562867,38,98
1473568269,74,55
1473573666,58,0
1473579668,47,89
1473584465,32,0
1473590470,98,98
1473597665,153,111
1473605469,29,98
1473611462,68,0
1473618064,131,72
1473624061,42,37
1473629461,75,61
1473634864,73,93
1473639663,31,60
1473646269,59,43
1473651671,45,61
1473656469,35,45
1473661870,36,52
1473667268,105,43
1473672669,67,107
1473678068,43,103
1473683465,64,63
1473688271,53,0
1473694266,51,56
1473700270,120,88
1473707473,101,76
1473712270,68,87
1473718269,46,54
1473723072,88,32
1473729067,33,83
1473733871,50,53
1473738669,55,33
1473744669,98,44
1473750671,69,107
1473756067,31,56
1473763868,68,105
1473770461,33,0
1473777664,42,103
1473784862,92,44
1473791464,110,97
1473796869,35,51
1473802266,60,47
1473807669,22,94
1473813065,56,42
1473818464,46,82
1473823868,91,27
1473829868,44,116
1473836467,77,87
1473842468,37,42
1473847869,42,89
1473853868,36,75
1473859865,76,86
1473865266,82,115
1473870670,43,79
1473876069,50,0
1473882068,49,46
1473888069,48,50
1473892866,120,25
1473899476,152,75
1473905477,96,119
1473910871,23,31
1473918070,90,91
1473925270,55,60
1473930668,33,68
1473936068,117,58
1473943271,89,86
1473949267,35,63
1473955865,57,42
1473961273,104,66
1473966664,58,39
1473973869,85,101
1473978670,75,35
1473984069,40,71
1473989471,52,80
1473994874,63,34
1474000267,37,93
1474005668,39,80
1474011069,41,70
1474016465,67,0
1474021869,52,92
1474026664,21,71
1474032666,51,45
1474038670,41,55
1474045270,64,53
1474050670,66,90
1474056073,67,121
1474060871,36,52
1474066272,39,48
1474071677,111,71
1474077678,18,53
1474082473,53,59
1474088472,69,55
1474093870,100,73
1474099270,52,76
1474104669,19,54
1474110072,60,18
1474115468,40,69
1474120870,56,49
1474126268,46,83
1474132271,96,74
1474138274,46,51
1474143673,48,56
1474149073,80,32
1474155075,102,71
1474160483,126,30
1474166479,56,47
1474171876,88,60
1474179681,81,117
1474186875,69,0
1474194080,45,85
1474200673,64,37
1474209066,89,112
1474215069,57,104
1474219267,38,38
1474225269,56,39
1474230670,28,61
1474234864,41,34
1474240874,72,0
1474246270,71,52
1474251672,76,84
1474257671,25,77
1474263667,57,95
1474268471,38,99
1474273871,33,68
1474279272,45,72
1474284074,139,0
1474290076,103,96
1474296074,26,0
1474302668,55,93
1474309271,58,78
1474316470,70,55
1474323073,89,40
1474329075,93,119
1474335074,34,60
1474340480,66,47
1474345876,39,77
1474351871,38,69
1474359069,41,46
1474365676,70,51
1474370468,21,98
1474375305,52,120
1474381876,48,0
1474386072,31,73
1474392665,134,90
1474397468,67,103
1474403467,49,103
1474408269,62,52
1474413670,55,0
