DateTime,AddedIPs,RemovedIPs
1475074091,1,0
1475074502,1,0
1475076019,1,2
1475077505,0,1
1475079408,2,3
1475082002,6656,562432
1475083202,8,1
1475086802,2562,2306
1475088602,512,512
1475090118,0,1
1475090412,3,6
1475092332,512,512
1475093859,0,3
1475094252,0,4096
1475095202,0,1
1475097602,7,6
1475099403,512,512
1475100907,0,1
1475100955,7,5
1475104803,3,3
1475105102,1,1
1475108402,14,1
1475111764,1,2
1475115610,6,6
1475123293,6,22
1475126109,6,1
1475129500,2,4
1475131508,2,6
1475135402,256,256
1475136910,5,4
1475139902,2,1
1475141284,0,1
1475142062,5,1
1475142485,1,0
1475144172,3,7
1475144818,2048,2303
1475146335,256,256
1475147498,256,256
1475147708,0,1
1475148002,3,2
1475149803,256,256
1475151692,4,3
1475153107,1,0
1475154907,1,0
1475157002,3,5
1475158088,0,5120
1475158286,256,256
1475160306,0,1
1475161444,1,0
1475162164,0,1
1475162403,258,260
1475164502,4,5
1475165707,0,1
1475167064,3,5
1475168402,2048,87552
1475169305,0,1
1475169846,256,256
1475173439,256,256
1475174707,3,8
1475175002,256,256
1475178602,256,256
1475178902,3,4
1475183487,3,1
1475185802,7,2
1475187126,256,256
1475189402,257,256
1475190002,0,1
1475190703,7,3
1475192885,0,1
1475193007,1,3
1475194313,256,256
1475196726,256,256
1475197502,22,4
1475199906,6,6
1475204415,7,1
1475206802,4,19
1475209246,256,256
1475211302,6,6
1475213402,1,6
1475216108,1,0
1475216239,256,256
1475216859,3,5
1475220015,7,3
1475221685,0,1
1475221802,0,256
1475223902,8,6
1475227008,5,0
1475227683,1,0
1475230567,1,1
1475234402,1,0
1475236802,3,6
1475238243,1,0
1475239202,5,5
1475240417,1,1
1475243106,6,7
1475244907,0,1
1475247902,4,10
1475248654,2560,2304
1475249748,6,4
1475252446,256,256
1475253602,2,4
1475254802,2048,22016
1475255289,4,4
1475255866,256,256
1475258102,5,2
1475259775,256,256
1475260203,4,3
1475261402,512,512
1475263124,3,7
1475264102,0,1
1475264885,1,0
1475265002,256,0
1475268727,256,256
1475268902,6,3
1475271958,4,7
1475275506,6,5
1475275802,256,256
1475278802,2,4
1475279402,256,256
1475280246,4,0
1475282706,0,1
1475283002,256,256
1475283602,25,3
1475284090,0,1
1475286007,4,4
1475289845,1,2
1475292602,4,24
1475295902,4,2
1475301002,5,8
1475302507,0,1
1475303286,1,0
1475305502,8,4
1475307694,5,7
1475308576,1,0
1475314327,0,2
1475315108,15,5
1475316908,1,0
1475318265,3,10
1475321774,5,6
1475323802,1,0
1475324106,0,1
1475325430,3,6
1475327289,9,6
1475330702,8,3
1475333106,4,2
1475335298,2304,2304
1475337002,256,256
1475338806,3,5
1475339247,256,256
1475340726,256,256
1475341202,1028,47110
1475342646,256,256
1475345706,0,5
1475347802,260,260
1475349080,256,256
1475350202,5,7
1475352695,256,256
1475353802,3,6
1475357527,5,2
1475360808,6,4
1475362203,256,256
1475363706,0,1
1475364603,7,4
1475366402,1,0
1475369702,35,8
1475372403,7,3
1475375402,7,4
1475378885,3,18
1475382376,4,7
1475387108,0,1
1475387702,5,4
1475390708,5,6
